73.9; 100; 12.8; 93.961; 101.127; 101.127; 95.5977; 95.933; 12.8423; 93.961; 13.89; 400; 101.127; flow_0.4; 101.127; 98.9269
74; 100; 12.8; 95.245; 101.127; 101.127; 95.5977; 95.9406; 12.8398; 95.245; 13.89; 400; 101.127; flow_0.4; 101.127; 98.9269
74.1; 100; 12.79; 96.5287; 101.127; 101.127; 95.5977; 95.9482; 12.8373; 96.5287; 13.89; 400; 101.127; flow_0.4; 101.127; 98.9269
74.2; 100; 12.79; 97.8122; 101.127; 101.127; 95.5977; 95.9558; 12.8348; 97.8122; 13.89; 400; 101.127; flow_0.4; 101.127; 98.9269
74.3; 100; 12.79; 99.0954; 101.127; 101.127; 95.5977; 95.9634; 12.8322; 99.0954; 13.89; 400; 101.127; flow_0.4; 101.127; 98.9269
74.4; 100; 12.79; 100.378; 101.127; 101.127; 95.5977; 95.971; 12.8295; 100.378; 13.89; 400; 101.127; flow_0.4; 101.127; 98.9269
74.5; 100; 12.78; 101.661; 101.127; 101.127; 95.5977; 95.9787; 12.8269; 101.661; 13.89; 400; 101.127; flow_0.4; 101.127; 98.9269
74.6; 100; 12.78; 102.944; 101.127; 101.127; 95.5977; 95.9864; 12.8242; 102.944; 13.89; 400; 101.127; flow_0.4; 101.127; 98.9269
74.7; 100; 12.78; 104.226; 101.127; 101.127; 95.5977; 95.994; 12.8215; 104.226; 13.89; 400; 101.127; flow_0.4; 101.127; 98.9269
74.8; 100; 12.77; 105.508; 101.127; 101.127; 95.5977; 96.0018; 12.8188; 105.508; 13.89; 400; 101.127; flow_1.3; 101.127; 98.9269
74.9; 100; 12.77; 106.789; 101.127; 101.127; 95.5977; 96.0095; 12.816; 106.789; 13.89; 400; 101.127; flow_1.3; 101.127; 98.9269
75; 100; 12.77; 108.07; 101.127; 101.127; 95.5977; 96.0172; 12.8132; 108.07; 13.89; 400; 101.127; flow_1.3; 101.127; 98.9269
75.1; 100; 12.79; 109.352; 98.9269; 98.9269; 95.5977; 96.025; 12.8104; 109.352; 13.89; 400; 98.9269; flow_1.3; 101.127; 96.7269
75.2; 100; 12.78; 110.632; 98.9269; 98.9269; 95.5977; 96.0328; 12.8075; 110.632; 13.89; 400; 98.9269; flow_1.3; 98.9269; 96.7269
75.3; 100; 12.78; 111.913; 98.9269; 98.9269; 95.5977; 96.0406; 12.8047; 111.913; 13.89; 400; 98.9269; flow_1.3; 98.9269; 96.7269
75.4; 100; 12.78; 113.193; 98.9269; 98.9269; 95.5977; 96.0485; 12.802; 113.193; 13.89; 400; 98.9269; flow_1.3; 98.9269; 96.7269
75.5; 100; 12.77; 114.473; 98.9269; 98.9269; 95.5977; 96.0563; 12.7993; 114.473; 13.89; 400; 98.9269; flow_1.3; 98.9269; 96.7269
75.6; 100; 12.77; 115.753; 98.9269; 98.9269; 95.5977; 96.0642; 12.7966; 115.753; 13.89; 400; 98.9269; flow_1.3; 98.9269; 96.7269
75.7; 100; 12.77; 117.032; 98.9269; 98.9269; 95.5977; 96.0721; 12.7939; 117.032; 13.89; 400; 98.9269; flow_1.3; 98.9269; 96.7269
75.8; 100; 12.77; 118.311; 98.9269; 98.9269; 95.5977; 96.08; 12.7912; 118.311; 13.89; 400; 98.9269; flow_1.3; 98.9269; 96.7269
75.9; 100; 12.76; 119.59; 98.9269; 98.9269; 95.5977; 96.0879; 12.7884; 119.59; 13.89; 400; 98.9269; flow_1.3; 98.9269; 96.7269
76; 100; 12.76; 120.868; 98.9269; 98.9269; 95.5977; 96.0959; 12.7857; 120.868; 13.89; 400; 98.9269; flow_1.3; 98.9269; 96.7269
76.1; 100; 12.76; 122.147; 98.9269; 98.9269; 95.5977; 96.1038; 12.783; 122.147; 13.89; 400; 98.9269; flow_1.3; 98.9269; 96.7269
76.2; 100; 12.75; 123.425; 98.9269; 98.9269; 95.5977; 96.1118; 12.7802; 123.425; 13.89; 400; 98.9269; flow_1.3; 98.9269; 96.7269
76.3; 100; 12.75; 124.703; 98.9269; 98.9269; 95.5977; 96.1198; 12.7774; 124.703; 13.89; 400; 98.9269; flow_1.3; 98.9269; 96.7269
76.4; 100; 12.75; 125.98; 98.9269; 98.9269; 95.5977; 96.1279; 12.7745; 125.98; 13.89; 400; 98.9269; flow_1.3; 98.9269; 96.7269
76.5; 100; 12.75; 127.257; 98.9269; 98.9269; 95.5977; 96.1359; 12.7717; 127.257; 13.89; 400; 98.9269; flow_1.3; 98.9269; 96.7269
76.6; 100; 12.74; 128.534; 98.9269; 98.9269; 95.5977; 96.144; 12.7688; 128.534; 13.89; 400; 98.9269; flow_1.3; 98.9269; 96.7269
76.7; 100; 12.74; 129.811; 98.9269; 98.9269; 95.5977; 96.1521; 12.766; 129.811; 13.89; 400; 98.9269; flow_1.3; 98.9269; 96.7269
76.8; 100; 12.74; 131.087; 98.9269; 98.9269; 95.5977; 96.1602; 12.7631; 131.087; 13.89; 400; 98.9269; flow_1.3; 98.9269; 96.7269
76.9; 100; 12.73; 132.363; 98.9269; 98.9269; 95.5977; 96.1683; 12.7602; 132.363; 13.89; 400; 98.9269; flow_1.3; 98.9269; 96.7269
77; 100; 12.73; 133.639; 98.9269; 98.9269; 95.5977; 96.1765; 12.7572; 133.639; 13.89; 400; 98.9269; flow_1.3; 98.9269; 96.7269
77.1; 100; 12.73; 134.914; 98.9269; 98.9269; 95.5977; 96.1847; 12.7543; 134.914; 13.89; 400; 98.9269; flow_1.4; 98.9269; 96.7269
77.2; 100; 12.72; 136.189; 98.9269; 98.9269; 95.5977; 96.1929; 12.7513; 136.189; 13.89; 400; 98.9269; flow_1.4; 98.9269; 96.7269
77.3; 100; 12.72; 137.464; 98.9269; 98.9269; 95.5977; 96.2011; 12.7483; 137.464; 13.89; 400; 98.9269; flow_1.4; 98.9269; 96.7269
77.4; 100; 12.72; 138.739; 98.9269; 98.9269; 95.5977; 96.2093; 12.7453; 138.739; 13.89; 400; 98.9269; flow_1.4; 98.9269; 96.7269
77.5; 100; 12.71; 140.013; 98.9269; 98.9269; 95.5977; 96.2176; 12.7423; 140.013; 13.89; 400; 98.9269; flow_1.4; 98.9269; 96.7269
77.6; 100; 12.71; 141.287; 98.9269; 98.9269; 95.5977; 96.2259; 12.7392; 141.287; 13.89; 400; 98.9269; flow_1.4; 98.9269; 96.7269
77.7; 100; 12.71; 142.56; 98.9269; 98.9269; 95.5977; 96.2342; 12.7361; 142.56; 13.89; 400; 98.9269; flow_1.4; 98.9269; 96.7269
77.8; 100; 12.7; 143.834; 98.9269; 98.9269; 95.5977; 96.2425; 12.733; 143.834; 13.89; 400; 98.9269; flow_1.4; 98.9269; 96.7269
77.9; 100; 12.7; 145.107; 98.9269; 98.9269; 95.5977; 96.2509; 12.7299; 145.107; 13.89; 400; 98.9269; flow_1.4; 98.9269; 96.7269
78; 100; 12.7; 146.379; 98.9269; 98.9269; 95.5977; 96.2592; 12.7267; 146.379; 13.89; 400; 98.9269; flow_1.4; 98.9269; 96.7269
78.1; 100; 12.7; 147.652; 98.9269; 98.9269; 95.5977; 96.2676; 12.7235; 147.652; 13.89; 400; 98.9269; flow_1.4; 98.9269; 96.7269
78.2; 100; 12.69; 148.924; 98.9269; 98.9269; 95.5977; 96.276; 12.7203; 148.924; 13.89; 400; 98.9269; flow_1.4; 98.9269; 96.7269
