timestep_time,edge_id,lane_id,vehicle_id,vehicle_pos,vehicle_speed
124.00,3,3_1,flow_1.12,67.65,13.89
124.00,3,3_1,flow_0.14,102.95,13.89
124.00,3,3_1,flow_1.11,129.20,13.89
124.00,4,4_0,flow_0.13,6.52,13.89
124.00,4,4_0,flow_1.10,34.00,13.89
124.00,4,4_0,flow_0.12,68.43,13.89
124.00,4,4_0,flow_1.9,94.45,13.89
124.00,5,5_0,flow_0.11,15.32,13.89
124.00,5,5_0,flow_0.10,46.45,13.89
124.00,5,5_0,flow_1.8,72.87,13.89
124.00,5,5_0,flow_1.7,103.96,13.89
124.00,5,5_0,flow_0.9,137.58,13.89
124.00,5,5_0,flow_0.8,168.65,13.89
124.00,5,5_0,flow_1.6,194.56,13.89
124.00,5,5_0,flow_0.7,229.17,13.89
124.00,5,5_0,flow_0.6,260.35,13.89
124.00,5,5_0,flow_0.5,290.35,13.89
124.00,5,5_0,flow_1.5,317.36,13.89
124.00,5,5_0,flow_1.4,347.70,13.89
124.00,5,5_0,flow_1.3,378.71,13.89
124.00,5,5_0,flow_0.4,412.59,13.89
124.00,5,5_0,flow_1.2,439.16,13.89
124.00,5,5_0,flow_0.3,501.19,13.89
124.00,5,5_0,flow_0.2,531.51,13.89
124.00,5,5_0,flow_1.1,557.80,13.89
124.00,5,5_0,flow_0.1,591.86,13.89
124.00,5,5_0,flow_1.0,619.04,13.89
124.00,5,5_0,flow_0.0,674.56,13.89
124.10,1,1_0,flow_0.34,28.96,14.10
124.10,1,1_0,flow_0.33,84.43,14.93
124.10,1,1_0,flow_0.32,131.06,14.16
124.10,1,1_0,flow_0.31,160.41,12.46
124.10,1,1_0,flow_0.30,228.41,13.88
124.10,1,1_0,flow_0.29,281.20,11.96
124.10,1,1_0,flow_0.28,301.47,11.75
124.10,1,1_0,flow_0.27,320.98,11.70
124.10,1,1_0,flow_0.26,384.72,12.46
124.10,1,1_0,flow_0.25,498.36,10.36
124.10,1,1_0,flow_0.24,518.80,9.12
124.10,1,1_0,flow_0.23,569.91,8.87
124.10,1,1_0,flow_0.22,586.07,8.83
124.10,1,1_0,flow_0.21,605.00,8.43
124.10,1,1_0,flow_0.20,624.65,8.67
124.10,1,1_0,flow_0.19,667.27,8.97
124.10,1,1_0,flow_0.18,707.33,10.69
124.10,1,1_0,flow_0.17,757.22,12.44
124.10,1,1_0,flow_0.16,784.73,13.30
124.10,2,2_0,flow_1.27,45.35,15.49
124.10,2,2_0,flow_1.26,100.24,13.45
124.10,2,2_0,flow_1.25,188.47,15.80
124.10,2,2_0,flow_1.24,226.70,13.82
124.10,2,2_0,flow_1.23,281.36,11.98
124.10,2,2_0,flow_1.22,301.56,11.79
124.10,2,2_0,flow_1.21,363.86,12.14
124.10,2,2_0,flow_1.20,466.80,10.88
124.10,2,2_0,flow_1.19,524.63,9.08
124.10,2,2_0,flow_1.18,538.43,8.55
124.10,2,2_0,flow_1.17,556.47,8.15
124.10,2,2_0,flow_1.16,646.01,8.64
124.10,2,2_0,flow_1.15,683.10,10.07
124.10,2,2_0,flow_1.14,730.57,11.31
124.10,3,3_0,,,
124.10,3,3_1,flow_1.13,8.15,13.89
124.10,3,3_1,flow_0.15,43.22,13.89
124.10,3,3_1,flow_1.12,69.03,13.89
124.10,3,3_1,flow_0.14,104.34,13.89
124.10,3,3_1,flow_1.11,130.59,13.89
124.10,4,4_0,flow_0.13,7.91,13.89
124.10,4,4_0,flow_1.10,35.39,13.89
124.10,4,4_0,flow_0.12,69.81,13.89
124.10,4,4_0,flow_1.9,95.84,13.89
124.10,5,5_0,flow_0.11,16.71,13.89
124.10,5,5_0,flow_0.10,47.84,13.89
124.10,5,5_0,flow_1.8,74.26,13.89
124.10,5,5_0,flow_1.7,105.35,13.89
124.10,5,5_0,flow_0.9,138.97,13.89
124.10,5,5_0,flow_0.8,170.04,13.89
124.10,5,5_0,flow_1.6,195.95,13.89
124.10,5,5_0,flow_0.7,230.56,13.89
124.10,5,5_0,flow_0.6,261.74,13.89
124.10,5,5_0,flow_0.5,291.74,13.89
124.10,5,5_0,flow_1.5,318.75,13.89
124.10,5,5_0,flow_1.4,349.08,13.89
124.10,5,5_0,flow_1.3,380.10,13.89
124.10,5,5_0,flow_0.4,413.98,13.89
124.10,5,5_0,flow_1.2,440.55,13.89
124.10,5,5_0,flow_0.3,502.58,13.89
124.10,5,5_0,flow_0.2,532.90,13.89
124.10,5,5_0,flow_1.1,559.19,13.89
124.10,5,5_0,flow_0.1,593.25,13.89
124.10,5,5_0,flow_1.0,620.43,13.89
124.10,5,5_0,flow_0.0,675.95,13.89
124.20,1,1_0,flow_0.34,30.36,14.06
124.20,1,1_0,flow_0.33,85.92,14.93
124.20,1,1_0,flow_0.32,132.47,14.15
124.20,1,1_0,flow_0.31,161.65,12.39
124.20,1,1_0,flow_0.30,229.80,13.87
124.20,1,1_0,flow_0.29,282.40,11.99
124.20,1,1_0,flow_0.28,302.64,11.75
124.20,1,1_0,flow_0.27,322.15,11.71
124.20,1,1_0,flow_0.26,385.96,12.39
124.20,1,1_0,flow_0.25,499.40,10.31
124.20,1,1_0,flow_0.24,519.71,9.08
124.20,1,1_0,flow_0.23,570.79,8.86
124.20,1,1_0,flow_0.22,586.95,8.82
124.20,1,1_0,flow_0.21,605.85,8.44
124.20,1,1_0,flow_0.20,625.52,8.68
124.20,1,1_0,flow_0.19,668.17,8.99
124.20,1,1_0,flow_0.18,708.40,10.72
124.20,1,1_0,flow_0.17,758.47,12.47
124.20,1,1_0,flow_0.16,786.07,13.34
124.20,2,2_0,flow_1.27,46.89,15.42
124.20,2,2_0,flow_1.26,101.58,13.37
124.20,2,2_0,flow_1.25,190.04,15.78
124.20,2,2_0,flow_1.24,228.08,13.80
124.20,2,2_0,flow_1.23,282.56,12.01
124.20,2,2_0,flow_1.22,302.74,11.82
124.20,2,2_0,flow_1.21,365.07,12.09
124.20,2,2_0,flow_1.20,467.88,10.84
124.20,2,2_0,flow_1.19,525.53,9.05
124.20,2,2_0,flow_1.18,539.29,8.53
124.20,2,2_0,flow_1.17,557.28,8.14
124.20,2,2_0,flow_1.16,646.87,8.66
124.20,2,2_0,flow_1.15,684.11,10.09
124.20,2,2_0,flow_1.14,731.70,11.35
124.20,3,3_0,,,
124.20,3,3_1,flow_1.13,9.54,13.89
124.20,3,3_1,flow_0.15,44.60,13.89
124.20,3,3_1,flow_1.12,70.42,13.89
124.20,3,3_1,flow_0.14,105.73,13.89
124.20,3,3_1,flow_1.11,131.98,13.89
124.20,4,4_0,flow_0.13,9.30,13.89
124.20,4,4_0,flow_1.10,36.78,13.89
124.20,4,4_0,flow_0.12,71.20,13.89
124.20,4,4_0,flow_1.9,97.23,13.89
124.20,5,5_0,flow_0.11,18.10,13.89
124.20,5,5_0,flow_0.10,49.23,13.89
124.20,5,5_0,flow_1.8,75.65,13.89
124.20,5,5_0,flow_1.7,106.74,13.89
124.20,5,5_0,flow_0.9,140.36,13.89
124.20,5,5_0,flow_0.8,171.42,13.89
124.20,5,5_0,flow_1.6,197.34,13.89
124.20,5,5_0,flow_0.7,231.95,13.89
124.20,5,5_0,flow_0.6,263.13,13.89
124.20,5,5_0,flow_0.5,293.13,13.89
124.20,5,5_0,flow_1.5,320.14,13.89
124.20,5,5_0,flow_1.4,350.47,13.89
124.20,5,5_0,flow_1.3,381.49,13.89
124.20,5,5_0,flow_0.4,415.37,13.89
124.20,5,5_0,flow_1.2,441.94,13.89
124.20,5,5_0,flow_0.3,503.97,13.89
124.20,5,5_0,flow_0.2,534.29,13.89
124.20,5,5_0,flow_1.1,560.58,13.89
124.20,5,5_0,flow_0.1,594.64,13.89
124.20,5,5_0,flow_1.0,621.82,13.89
124.20,5,5_0,flow_0.0,677.34,13.89
124.30,1,1_0,flow_0.34,31.77,14.11
124.30,1,1_0,flow_0.33,87.41,14.93
124.30,1,1_0,flow_0.32,133.89,14.16
124.30,1,1_0,flow_0.31,162.89,12.44
124.30,1,1_0,flow_0.30,231.19,13.91
124.30,1,1_0,flow_0.29,283.59,11.92
124.30,1,1_0,flow_0.28,303.81,11.68
124.30,1,1_0,flow_0.27,323.32,11.69
124.30,1,1_0,flow_0.26,387.20,12.41
124.30,1,1_0,flow_0.25,500.42,10.26
124.30,1,1_0,flow_0.24,520.61,9.04
124.30,1,1_0,flow_0.23,571.68,8.85
124.30,1,1_0,flow_0.22,587.83,8.81
124.30,1,1_0,flow_0.21,606.69,8.45
124.30,1,1_0,flow_0.20,626.39,8.69
124.30,1,1_0,flow_0.19,669.07,9.01
124.30,1,1_0,flow_0.18,709.48,10.75
124.30,1,1_0,flow_0.17,759.72,12.51
124.30,1,1_0,flow_0.16,787.41,13.38
124.30,2,2_0,flow_1.27,48.45,15.52
124.30,2,2_0,flow_1.26,102.92,13.46
124.30,2,2_0,flow_1.25,191.63,15.85
124.30,2,2_0,flow_1.24,229.46,13.78
124.30,2,2_0,flow_1.23,283.76,11.96
124.30,2,2_0,flow_1.22,303.92,11.82
124.30,2,2_0,flow_1.21,366.29,12.15
124.30,2,2_0,flow_1.20,468.96,10.80
124.30,2,2_0,flow_1.19,526.43,9.02
124.30,2,2_0,flow_1.18,540.14,8.51
124.30,2,2_0,flow_1.17,558.09,8.13
124.30,2,2_0,flow_1.16,647.74,8.68
124.30,2,2_0,flow_1.15,685.12,10.11
124.30,2,2_0,flow_1.14,732.84,11.39
124.30,3,3_0,,,
124.30,3,3_1,flow_1.13,10.93,13.89
124.30,3,3_1,flow_0.15,45.99,13.89
124.30,3,3_1,flow_1.12,71.81,13.89
124.30,3,3_1,flow_0.14,107.12,13.89
124.30,3,3_1,flow_1.11,133.37,13.89
124.30,4,4_0,flow_0.13,10.69,13.89
124.30,4,4_0,flow_1.10,38.16,13.89
124.30,4,4_0,flow_0.12,72.59,13.89
124.30,4,4_0,flow_1.9,98.62,13.89
124.30,5,5_0,flow_0.11,19.49,13.89
124.30,5,5_0,flow_0.10,50.62,13.89
124.30,5,5_0,flow_1.8,77.04,13.89
124.30,5,5_0,flow_1.7,108.13,13.89
124.30,5,5_0,flow_0.9,141.74,13.89
124.30,5,5_0,flow_0.8,172.81,13.89
124.30,5,5_0,flow_1.6,198.73,13.89
124.30,5,5_0,flow_0.7,233.34,13.89
124.30,5,5_0,flow_0.6,264.52,13.89
124.30,5,5_0,flow_0.5,294.52,13.89
124.30,5,5_0,flow_1.5,321.53,13.89
124.30,5,5_0,flow_1.4,351.86,13.89
124.30,5,5_0,flow_1.3,382.88,13.89
124.30,5,5_0,flow_0.4,416.76,13.89
124.30,5,5_0,flow_1.2,443.33,13.89
124.30,5,5_0,flow_0.3,505.36,13.89
124.30,5,5_0,flow_0.2,535.68,13.89
124.30,5,5_0,flow_1.1,561.97,13.89
124.30,5,5_0,flow_0.1,596.03,13.89
124.30,5,5_0,flow_1.0,623.21,13.89
124.30,5,5_0,flow_0.0,678.73,13.89
124.40,1,1_0,flow_0.34,33.17,14.00
124.40,1,1_0,flow_0.33,88.91,15.00
124.40,1,1_0,flow_0.32,135.30,14.15
124.40,1,1_0,flow_0.31,164.14,12.47
124.40,1,1_0,flow_0.30,232.58,13.90
124.40,1,1_0,flow_0.29,284.78,11.95
124.40,1,1_0,flow_0.28,304.98,11.71
124.40,1,1_0,flow_0.27,324.49,11.68
124.40,1,1_0,flow_0.26,388.44,12.43
124.40,1,1_0,flow_0.25,501.44,10.21
124.40,1,1_0,flow_0.24,521.51,9.01
124.40,1,1_0,flow_0.23,572.56,8.84
124.40,1,1_0,flow_0.22,588.71,8.80
124.40,1,1_0,flow_0.21,607.54,8.46
124.40,1,1_0,flow_0.20,627.26,8.70
124.40,1,1_0,flow_0.19,669.97,9.03
124.40,1,1_0,flow_0.18,710.56,10.78
124.40,1,1_0,flow_0.17,760.98,12.55
124.40,1,1_0,flow_0.16,788.75,13.42
124.40,2,2_0,flow_1.27,50.00,15.50
124.40,2,2_0,flow_1.26,104.26,13.34
124.40,2,2_0,flow_1.25,193.21,15.84
124.40,2,2_0,flow_1.24,230.83,13.72
124.40,2,2_0,flow_1.23,284.96,12.05
124.40,2,2_0,flow_1.22,305.10,11.85
124.40,2,2_0,flow_1.21,367.50,12.16
124.40,2,2_0,flow_1.20,470.04,10.76
124.40,2,2_0,flow_1.19,527.33,8.99
124.40,2,2_0,flow_1.18,540.99,8.49
124.40,2,2_0,flow_1.17,558.91,8.12
124.40,2,2_0,flow_1.16,648.61,8.70
124.40,2,2_0,flow_1.15,686.13,10.13
124.40,2,2_0,flow_1.14,733.98,11.43
124.40,3,3_0,,,
124.40,3,3_1,flow_1.13,12.32,13.89
124.40,3,3_1,flow_0.15,47.38,13.89
124.40,3,3_1,flow_1.12,73.20,13.89
124.40,3,3_1,flow_0.14,108.51,13.89
124.40,3,3_1,flow_1.11,134.75,13.89
124.40,4,4_0,flow_0.13,12.07,13.89
124.40,4,4_0,flow_1.10,39.55,13.89
124.40,4,4_0,flow_0.12,73.98,13.89
124.40,4,4_0,flow_1.9,100.01,13.89
124.40,5,5_0,flow_0.11,20.88,13.89
124.40,5,5_0,flow_0.10,52.01,13.89
124.40,5,5_0,flow_1.8,78.43,13.89
124.40,5,5_0,flow_1.7,109.52,13.89
124.40,5,5_0,flow_0.9,143.13,13.89
124.40,5,5_0,flow_0.8,174.20,13.89
124.40,5,5_0,flow_1.6,200.12,13.89
124.40,5,5_0,flow_0.7,234.73,13.89
124.40,5,5_0,flow_0.6,265.91,13.89
124.40,5,5_0,flow_0.5,295.91,13.89
124.40,5,5_0,flow_1.5,322.92,13.89
124.40,5,5_0,flow_1.4,353.25,13.89
124.40,5,5_0,flow_1.3,384.27,13.89
124.40,5,5_0,flow_0.4,418.15,13.89
124.40,5,5_0,flow_1.2,444.72,13.89
124.40,5,5_0,flow_0.3,506.75,13.89
124.40,5,5_0,flow_0.2,537.07,13.89
124.40,5,5_0,flow_1.1,563.36,13.89
124.40,5,5_0,flow_0.1,597.42,13.89
124.40,5,5_0,flow_1.0,624.59,13.89
124.40,5,5_0,flow_0.0,680.11,13.89
124.50,1,1_0,flow_0.34,34.58,14.02
124.50,1,1_0,flow_0.33,90.41,14.98
124.50,1,1_0,flow_0.32,136.72,14.17
124.50,1,1_0,flow_0.31,165.38,12.44
124.50,1,1_0,flow_0.30,233.96,13.82
124.50,1,1_0,flow_0.29,285.97,11.90
124.50,1,1_0,flow_0.28,306.16,11.77
124.50,1,1_0,flow_0.27,325.67,11.73
124.50,1,1_0,flow_0.26,389.69,12.45
124.50,1,1_0,flow_0.25,502.46,10.16
124.50,1,1_0,flow_0.24,522.41,8.98
124.50,1,1_0,flow_0.23,573.45,8.83
124.50,1,1_0,flow_0.22,589.59,8.79
124.50,1,1_0,flow_0.21,608.38,8.47
124.50,1,1_0,flow_0.20,628.13,8.71
124.50,1,1_0,flow_0.19,670.87,9.05
124.50,1,1_0,flow_0.18,711.64,10.81
124.50,1,1_0,flow_0.17,762.23,12.59
124.50,1,1_0,flow_0.16,790.09,13.46
124.50,2,2_0,flow_1.27,51.55,15.52
124.50,2,2_0,flow_1.26,105.60,13.46
124.50,2,2_0,flow_1.25,194.80,15.84
124.50,2,2_0,flow_1.24,232.21,13.83
124.50,2,2_0,flow_1.23,286.16,11.99
124.50,2,2_0,flow_1.22,306.29,11.82
124.50,2,2_0,flow_1.21,368.72,12.14
124.50,2,2_0,flow_1.20,471.11,10.72
124.50,2,2_0,flow_1.19,528.23,8.96
124.50,2,2_0,flow_1.18,541.83,8.47
124.50,2,2_0,flow_1.17,559.72,8.11
124.50,2,2_0,flow_1.16,649.48,8.72
124.50,2,2_0,flow_1.15,687.15,10.16
124.50,2,2_0,flow_1.14,735.13,11.47
124.50,3,3_0,,,
124.50,3,3_1,flow_1.13,13.70,13.89
124.50,3,3_1,flow_0.15,48.77,13.89
124.50,3,3_1,flow_1.12,74.59,13.89
124.50,3,3_1,flow_0.14,109.90,13.89
124.50,3,3_1,flow_1.11,136.14,13.89
124.50,4,4_0,flow_0.13,13.46,13.89
124.50,4,4_0,flow_1.10,40.94,13.89
124.50,4,4_0,flow_0.12,75.37,13.89
124.50,4,4_0,flow_1.9,101.40,13.89
124.50,5,5_0,flow_0.11,22.27,13.89
124.50,5,5_0,flow_0.10,53.40,13.89
124.50,5,5_0,flow_1.8,79.82,13.89
124.50,5,5_0,flow_1.7,110.90,13.89
124.50,5,5_0,flow_0.9,144.52,13.89
124.50,5,5_0,flow_0.8,175.59,13.89
124.50,5,5_0,flow_1.6,201.50,13.89
124.50,5,5_0,flow_0.7,236.12,13.89
124.50,5,5_0,flow_0.6,267.30,13.89
124.50,5,5_0,flow_0.5,297.30,13.89
124.50,5,5_0,flow_1.5,324.31,13.89
124.50,5,5_0,flow_1.4,354.64,13.89
124.50,5,5_0,flow_1.3,385.65,13.89
124.50,5,5_0,flow_0.4,419.54,13.89
124.50,5,5_0,flow_1.2,446.11,13.89
124.50,5,5_0,flow_0.3,508.14,13.89
124.50,5,5_0,flow_0.2,538.45,13.89
124.50,5,5_0,flow_1.1,564.75,13.89
124.50,5,5_0,flow_0.1,598.81,13.89
124.50,5,5_0,flow_1.0,625.98,13.89
124.50,5,5_0,flow_0.0,681.50,13.89
124.60,1,1_0,flow_0.34,35.98,14.07
124.60,1,1_0,flow_0.33,91.90,14.92
124.60,1,1_0,flow_0.32,138.13,14.13
124.60,1,1_0,flow_0.31,166.63,12.42
124.60,1,1_0,flow_0.30,235.35,13.86
124.60,1,1_0,flow_0.29,287.17,11.99
124.60,1,1_0,flow_0.28,307.33,11.70
124.60,1,1_0,flow_0.27,326.84,11.79
124.60,1,1_0,flow_0.26,390.94,12.51
124.60,1,1_0,flow_0.25,503.47,10.11
124.60,1,1_0,flow_0.24,523.31,8.95
124.60,1,1_0,flow_0.23,574.33,8.82
124.60,1,1_0,flow_0.22,590.47,8.78
124.60,1,1_0,flow_0.21,609.23,8.48
124.60,1,1_0,flow_0.20,629.00,8.72
124.60,1,1_0,flow_0.19,671.78,9.07
124.60,1,1_0,flow_0.18,712.72,10.84
124.60,1,1_0,flow_0.17,763.50,12.63
124.60,1,1_0,flow_0.16,791.44,13.50
124.60,2,2_0,flow_1.27,53.10,15.49
124.60,2,2_0,flow_1.26,106.94,13.37
124.60,2,2_0,flow_1.25,196.37,15.76
124.60,2,2_0,flow_1.24,233.59,13.77
124.60,2,2_0,flow_1.23,287.36,12.02
124.60,2,2_0,flow_1.22,307.47,11.84
124.60,2,2_0,flow_1.21,369.92,12.06
124.60,2,2_0,flow_1.20,472.18,10.68
124.60,2,2_0,flow_1.19,529.12,8.93
124.60,2,2_0,flow_1.18,542.68,8.45
124.60,2,2_0,flow_1.17,560.53,8.10
124.60,2,2_0,flow_1.16,650.36,8.74
124.60,2,2_0,flow_1.15,688.17,10.19
124.60,2,2_0,flow_1.14,736.28,11.51
124.60,3,3_0,,,
124.60,3,3_1,flow_1.13,15.09,13.89
124.60,3,3_1,flow_0.15,50.16,13.89
124.60,3,3_1,flow_1.12,75.98,13.89
124.60,3,3_1,flow_0.14,111.29,13.89
124.60,3,3_1,flow_1.11,137.53,13.89
124.60,4,4_0,flow_0.13,14.85,13.89
124.60,4,4_0,flow_1.10,42.33,13.89
124.60,4,4_0,flow_0.12,76.76,13.89
124.60,4,4_0,flow_1.9,102.79,13.89
124.60,5,5_0,flow_0.11,23.66,13.89
124.60,5,5_0,flow_0.10,54.79,13.89
124.60,5,5_0,flow_1.8,81.21,13.89
124.60,5,5_0,flow_1.7,112.29,13.89
124.60,5,5_0,flow_0.9,145.91,13.89
124.60,5,5_0,flow_0.8,176.98,13.89
124.60,5,5_0,flow_1.6,202.89,13.89
124.60,5,5_0,flow_0.7,237.51,13.89
124.60,5,5_0,flow_0.6,268.69,13.89
124.60,5,5_0,flow_0.5,298.68,13.89
124.60,5,5_0,flow_1.5,325.70,13.89
124.60,5,5_0,flow_1.4,356.03,13.89
124.60,5,5_0,flow_1.3,387.04,13.89
124.60,5,5_0,flow_0.4,420.93,13.89
124.60,5,5_0,flow_1.2,447.50,13.89
124.60,5,5_0,flow_0.3,509.53,13.89
124.60,5,5_0,flow_0.2,539.84,13.89
124.60,5,5_0,flow_1.1,566.14,13.89
124.60,5,5_0,flow_0.1,600.20,13.89
124.60,5,5_0,flow_1.0,627.37,13.89
124.60,5,5_0,flow_0.0,682.89,13.89
124.70,1,1_0,flow_0.34,37.38,14.02
124.70,1,1_0,flow_0.33,93.40,14.96
124.70,1,1_0,flow_0.32,139.54,14.10
124.70,1,1_0,flow_0.31,167.87,12.44
124.70,1,1_0,flow_0.30,236.74,13.93
124.70,1,1_0,flow_0.29,288.36,11.84
124.70,1,1_0,flow_0.28,308.51,11.80
124.70,1,1_0,flow_0.27,328.01,11.68
124.70,1,1_0,flow_0.26,392.18,12.40
124.70,1,1_0,flow_0.25,504.48,10.07
124.70,1,1_0,flow_0.24,524.20,8.92
124.70,1,1_0,flow_0.23,575.21,8.81
124.70,1,1_0,flow_0.22,591.34,8.77
124.70,1,1_0,flow_0.21,610.08,8.49
124.70,1,1_0,flow_0.20,629.88,8.73
124.70,1,1_0,flow_0.19,672.69,9.09
124.70,1,1_0,flow_0.18,713.81,10.87
124.70,1,1_0,flow_0.17,764.76,12.67
124.70,1,1_0,flow_0.16,792.80,13.55
124.70,2,2_0,flow_1.27,54.64,15.45
124.70,2,2_0,flow_1.26,108.29,13.46
124.70,2,2_0,flow_1.25,197.95,15.76
124.70,2,2_0,flow_1.24,234.97,13.78
124.70,2,2_0,flow_1.23,288.56,11.95
124.70,2,2_0,flow_1.22,308.65,11.77
124.70,2,2_0,flow_1.21,371.13,12.09
124.70,2,2_0,flow_1.20,473.24,10.64
124.70,2,2_0,flow_1.19,530.01,8.90
124.70,2,2_0,flow_1.18,543.52,8.43
124.70,2,2_0,flow_1.17,561.34,8.09
124.70,2,2_0,flow_1.16,651.23,8.76
124.70,2,2_0,flow_1.15,689.19,10.22
124.70,2,2_0,flow_1.14,737.44,11.55
124.70,3,3_0,,,
124.70,3,3_1,flow_1.13,16.48,13.89
124.70,3,3_1,flow_0.15,51.55,13.89
124.70,3,3_1,flow_1.12,77.37,13.89
124.70,3,3_1,flow_0.14,112.68,13.89
124.70,3,3_1,flow_1.11,138.92,13.89
124.70,4,4_0,flow_0.13,16.24,13.89
124.70,4,4_0,flow_1.10,43.72,13.89
124.70,4,4_0,flow_0.12,78.15,13.89
124.70,4,4_0,flow_1.9,104.18,13.89
124.70,5,5_0,flow_0.11,25.05,13.89
124.70,5,5_0,flow_0.10,56.18,13.89
124.70,5,5_0,flow_1.8,82.60,13.89
124.70,5,5_0,flow_1.7,113.68,13.89
124.70,5,5_0,flow_0.9,147.30,13.89
124.70,5,5_0,flow_0.8,178.37,13.89
124.70,5,5_0,flow_1.6,204.28,13.89
124.70,5,5_0,flow_0.7,238.89,13.89
124.70,5,5_0,flow_0.6,270.08,13.89
124.70,5,5_0,flow_0.5,300.07,13.89
124.70,5,5_0,flow_1.5,327.08,13.89
124.70,5,5_0,flow_1.4,357.42,13.89
124.70,5,5_0,flow_1.3,388.43,13.89
124.70,5,5_0,flow_0.4,422.32,13.89
124.70,5,5_0,flow_1.2,448.89,13.89
124.70,5,5_0,flow_0.3,510.91,13.89
124.70,5,5_0,flow_0.2,541.23,13.89
124.70,5,5_0,flow_1.1,567.53,13.89
124.70,5,5_0,flow_0.1,601.58,13.89
124.70,5,5_0,flow_1.0,628.76,13.89
124.70,5,5_0,flow_0.0,684.28,13.89
124.80,1,1_0,flow_0.34,38.79,14.09
124.80,1,1_0,flow_0.33,94.89,14.96
124.80,1,1_0,flow_0.32,140.96,14.10
124.80,1,1_0,flow_0.31,169.11,12.41
124.80,1,1_0,flow_0.30,238.13,13.91
124.80,1,1_0,flow_0.29,289.55,12.00
124.80,1,1_0,flow_0.28,309.68,11.76
124.80,1,1_0,flow_0.27,329.19,11.73
124.80,1,1_0,flow_0.26,393.43,12.49
124.80,1,1_0,flow_0.25,505.48,10.03
124.80,1,1_0,flow_0.24,525.09,8.89
124.80,1,1_0,flow_0.23,576.09,8.80
124.80,1,1_0,flow_0.22,592.22,8.77
124.80,1,1_0,flow_0.21,610.93,8.50
124.80,1,1_0,flow_0.20,630.75,8.74
124.80,1,1_0,flow_0.19,673.60,9.11
124.80,1,1_0,flow_0.18,714.90,10.90
124.80,1,1_0,flow_0.17,766.04,12.71
124.80,1,1_0,flow_0.16,794.16,13.59
124.80,2,2_0,flow_1.27,56.20,15.54
124.80,2,2_0,flow_1.26,109.63,13.42
124.80,2,2_0,flow_1.25,199.53,15.86
124.80,2,2_0,flow_1.24,236.35,13.78
124.80,2,2_0,flow_1.23,289.75,11.91
124.80,2,2_0,flow_1.22,309.83,11.84
124.80,2,2_0,flow_1.21,372.35,12.17
124.80,2,2_0,flow_1.20,474.30,10.60
124.80,2,2_0,flow_1.19,530.90,8.87
124.80,2,2_0,flow_1.18,544.36,8.41
124.80,2,2_0,flow_1.17,562.14,8.08
124.80,2,2_0,flow_1.16,652.11,8.78
124.80,2,2_0,flow_1.15,690.21,10.25
124.80,2,2_0,flow_1.14,738.59,11.59
124.80,3,3_0,,,
124.80,3,3_1,flow_1.13,17.87,13.89
124.80,3,3_1,flow_0.15,52.94,13.89
124.80,3,3_1,flow_1.12,78.76,13.89
124.80,3,3_1,flow_0.14,114.06,13.89
124.80,3,3_1,flow_1.11,140.31,13.89
124.80,4,4_0,flow_0.13,17.63,13.89
124.80,4,4_0,flow_1.10,45.11,13.89
124.80,4,4_0,flow_0.12,79.54,13.89
124.80,4,4_0,flow_1.9,105.56,13.89
124.80,5,5_0,flow_0.11,26.44,13.89
124.80,5,5_0,flow_0.10,57.57,13.89
124.80,5,5_0,flow_1.8,83.98,13.89
124.80,5,5_0,flow_1.7,115.07,13.89
124.80,5,5_0,flow_0.9,148.69,13.89
124.80,5,5_0,flow_0.8,179.76,13.89
124.80,5,5_0,flow_1.6,205.67,13.89
124.80,5,5_0,flow_0.7,240.28,13.89
124.80,5,5_0,flow_0.6,271.46,13.89
124.80,5,5_0,flow_0.5,301.46,13.89
124.80,5,5_0,flow_1.5,328.47,13.89
124.80,5,5_0,flow_1.4,358.81,13.89
124.80,5,5_0,flow_1.3,389.82,13.89
124.80,5,5_0,flow_0.4,423.71,13.89
124.80,5,5_0,flow_1.2,450.28,13.89
124.80,5,5_0,flow_0.3,512.30,13.89
124.80,5,5_0,flow_0.2,542.62,13.89
124.80,5,5_0,flow_1.1,568.92,13.89
124.80,5,5_0,flow_0.1,602.97,13.89
124.80,5,5_0,flow_1.0,630.15,13.89
124.80,5,5_0,flow_0.0,685.67,13.89
124.90,1,1_0,flow_0.34,40.20,14.04
124.90,1,1_0,flow_0.33,96.39,14.94
124.90,1,1_0,flow_0.32,142.37,14.15
124.90,1,1_0,flow_0.31,170.36,12.47
124.90,1,1_0,flow_0.30,239.52,13.88
124.90,1,1_0,flow_0.29,290.75,11.98
124.90,1,1_0,flow_0.28,310.86,11.75
124.90,1,1_0,flow_0.27,330.36,11.71
124.90,1,1_0,flow_0.26,394.67,12.48
124.90,1,1_0,flow_0.25,506.48,9.99
124.90,1,1_0,flow_0.24,525.97,8.86
124.90,1,1_0,flow_0.23,576.97,8.79
124.90,1,1_0,flow_0.22,593.10,8.77
124.90,1,1_0,flow_0.21,611.78,8.51
124.90,1,1_0,flow_0.20,631.62,8.75
124.90,1,1_0,flow_0.19,674.51,9.13
124.90,1,1_0,flow_0.18,715.99,10.93
124.90,1,1_0,flow_0.17,767.31,12.75
124.90,1,1_0,flow_0.16,795.52,13.64
124.90,2,2_0,flow_1.27,57.75,15.49
124.90,2,2_0,flow_1.26,110.96,13.34
124.90,2,2_0,flow_1.25,201.12,15.82
