timestep_time,edge_id,lane_id,vehicle_id,vehicle_pos,vehicle_speed
91.00,1,1_0,flow_0.23,128.93,15.10
91.00,1,1_0,flow_0.22,173.20,14.21
91.00,1,1_0,flow_0.21,236.97,14.10
91.00,1,1_0,flow_0.20,260.72,13.48
91.00,1,1_0,flow_0.19,323.72,14.15
91.00,1,1_0,flow_0.18,392.49,12.32
91.00,1,1_0,flow_0.17,413.12,12.06
91.00,1,1_0,flow_0.16,433.41,11.90
91.00,1,1_0,flow_0.15,469.09,10.67
91.00,1,1_0,flow_0.14,491.08,11.48
91.00,1,1_0,flow_0.13,515.36,12.57
91.00,1,1_0,flow_0.12,608.11,10.28
91.00,1,1_0,flow_0.11,651.59,10.92
91.00,1,1_0,flow_0.10,675.45,11.31
91.00,1,1_0,flow_0.9,753.81,13.17
91.00,1,1_0,flow_0.8,783.23,13.48
91.00,2,2_0,flow_1.20,18.89,13.78
91.00,2,2_0,flow_1.19,84.02,14.32
91.00,2,2_0,flow_1.18,137.40,13.21
91.00,2,2_0,flow_1.17,185.56,12.47
91.00,2,2_0,flow_1.16,305.09,14.15
91.00,2,2_0,flow_1.15,328.33,13.72
91.00,2,2_0,flow_1.14,394.22,13.90
91.00,2,2_0,flow_1.13,460.94,10.64
91.00,2,2_0,flow_1.12,481.63,11.09
91.00,2,2_0,flow_1.11,505.08,12.03
91.00,2,2_0,flow_1.10,565.19,11.78
91.00,2,2_0,flow_1.9,637.71,9.61
91.00,2,2_0,flow_1.8,698.16,12.43
91.00,2,2_0,flow_1.7,725.44,12.82
91.00,3,3_0,,,
91.00,3,3_1,flow_1.6,6.75,13.89
91.00,3,3_1,flow_0.7,40.69,13.89
91.00,3,3_1,flow_0.6,71.25,13.89
91.00,3,3_1,flow_0.5,101.80,13.89
91.00,3,3_1,flow_1.5,128.98,13.89
91.00,4,4_0,flow_1.4,2.51,13.89
91.00,4,4_0,flow_1.3,33.07,13.89
91.00,4,4_0,flow_0.4,67.02,13.89
91.00,4,4_0,flow_1.2,94.17,13.89
91.00,5,5_0,flow_0.3,42.79,13.89
91.00,5,5_0,flow_0.2,73.35,13.89
91.00,5,5_0,flow_1.1,100.52,13.89
91.00,5,5_0,flow_0.1,134.47,13.89
91.00,5,5_0,flow_1.0,161.62,13.89
91.00,5,5_0,flow_0.0,216.27,13.89
91.10,1,1_0,flow_0.25,21.66,15.07
91.10,1,1_0,flow_0.24,72.94,14.43
91.10,1,1_0,flow_0.23,130.44,15.09
91.10,1,1_0,flow_0.22,174.62,14.26
91.10,1,1_0,flow_0.21,238.38,14.17
91.10,1,1_0,flow_0.20,262.07,13.49
91.10,1,1_0,flow_0.19,325.13,14.07
91.10,1,1_0,flow_0.18,393.72,12.26
91.10,1,1_0,flow_0.17,414.32,12.03
91.10,1,1_0,flow_0.16,434.60,11.87
91.10,1,1_0,flow_0.15,470.16,10.66
91.10,1,1_0,flow_0.14,492.23,11.48
91.10,1,1_0,flow_0.13,516.62,12.58
91.10,1,1_0,flow_0.12,609.13,10.28
91.10,1,1_0,flow_0.11,652.68,10.93
91.10,1,1_0,flow_0.10,676.59,11.33
91.10,1,1_0,flow_0.9,755.13,13.18
91.10,1,1_0,flow_0.8,784.58,13.51
91.10,2,2_0,flow_1.20,20.26,13.73
91.10,2,2_0,flow_1.19,85.46,14.36
91.10,2,2_0,flow_1.18,138.72,13.17
91.10,2,2_0,flow_1.17,186.80,12.41
91.10,2,2_0,flow_1.16,306.51,14.19
91.10,2,2_0,flow_1.15,329.71,13.78
91.10,2,2_0,flow_1.14,395.62,13.91
91.10,2,2_0,flow_1.13,462.00,10.62
91.10,2,2_0,flow_1.12,482.73,11.08
91.10,2,2_0,flow_1.11,506.28,12.03
91.10,2,2_0,flow_1.10,566.37,11.78
91.10,2,2_0,flow_1.9,638.67,9.62
91.10,2,2_0,flow_1.8,699.40,12.44
91.10,2,2_0,flow_1.7,726.73,12.83
91.10,3,3_0,,,
91.10,3,3_1,flow_1.6,8.14,13.89
91.10,3,3_1,flow_0.7,42.08,13.89
91.10,3,3_1,flow_0.6,72.64,13.89
91.10,3,3_1,flow_0.5,103.19,13.89
91.10,3,3_1,flow_1.5,130.36,13.89
91.10,4,4_0,flow_1.4,3.90,13.89
91.10,4,4_0,flow_1.3,34.45,13.89
91.10,4,4_0,flow_0.4,68.41,13.89
91.10,4,4_0,flow_1.2,95.56,13.89
91.10,5,5_0,flow_0.3,44.18,13.89
91.10,5,5_0,flow_0.2,74.74,13.89
91.10,5,5_0,flow_1.1,101.91,13.89
91.10,5,5_0,flow_0.1,135.86,13.89
91.10,5,5_0,flow_1.0,163.01,13.89
91.10,5,5_0,flow_0.0,217.66,13.89
91.20,1,1_0,flow_0.25,23.16,15.03
91.20,1,1_0,flow_0.24,74.39,14.47
91.20,1,1_0,flow_0.23,131.95,15.16
91.20,1,1_0,flow_0.22,176.05,14.22
91.20,1,1_0,flow_0.21,239.79,14.11
91.20,1,1_0,flow_0.20,263.41,13.44
91.20,1,1_0,flow_0.19,326.54,14.11
91.20,1,1_0,flow_0.18,394.95,12.31
91.20,1,1_0,flow_0.17,415.52,12.00
91.20,1,1_0,flow_0.16,435.78,11.84
91.20,1,1_0,flow_0.15,471.22,10.65
91.20,1,1_0,flow_0.14,493.38,11.48
91.20,1,1_0,flow_0.13,517.88,12.59
91.20,1,1_0,flow_0.12,610.16,10.28
91.20,1,1_0,flow_0.11,653.78,10.94
91.20,1,1_0,flow_0.10,677.72,11.35
91.20,1,1_0,flow_0.9,756.45,13.19
91.20,1,1_0,flow_0.8,785.93,13.54
91.20,2,2_0,flow_1.20,21.64,13.74
91.20,2,2_0,flow_1.19,86.89,14.32
91.20,2,2_0,flow_1.18,140.05,13.29
91.20,2,2_0,flow_1.17,188.04,12.42
91.20,2,2_0,flow_1.16,307.93,14.25
91.20,2,2_0,flow_1.15,331.09,13.80
91.20,2,2_0,flow_1.14,397.01,13.91
91.20,2,2_0,flow_1.13,463.06,10.60
91.20,2,2_0,flow_1.12,483.84,11.07
91.20,2,2_0,flow_1.11,507.49,12.03
91.20,2,2_0,flow_1.10,567.55,11.78
91.20,2,2_0,flow_1.9,639.63,9.63
91.20,2,2_0,flow_1.8,700.65,12.45
91.20,2,2_0,flow_1.7,728.01,12.84
91.20,3,3_0,,,
91.20,3,3_1,flow_1.6,9.53,13.89
91.20,3,3_1,flow_0.7,43.47,13.89
91.20,3,3_1,flow_0.6,74.02,13.89
91.20,3,3_1,flow_0.5,104.58,13.89
91.20,3,3_1,flow_1.5,131.75,13.89
91.20,4,4_0,flow_1.4,5.29,13.89
91.20,4,4_0,flow_1.3,35.84,13.89
91.20,4,4_0,flow_0.4,69.80,13.89
91.20,4,4_0,flow_1.2,96.95,13.89
91.20,5,5_0,flow_0.3,45.57,13.89
91.20,5,5_0,flow_0.2,76.13,13.89
91.20,5,5_0,flow_1.1,103.30,13.89
91.20,5,5_0,flow_0.1,137.25,13.89
91.20,5,5_0,flow_1.0,164.40,13.89
91.20,5,5_0,flow_0.0,219.04,13.89
91.30,1,1_0,flow_0.25,24.67,15.09
91.30,1,1_0,flow_0.24,75.83,14.44
91.30,1,1_0,flow_0.23,133.47,15.16
91.30,1,1_0,flow_0.22,177.47,14.28
91.30,1,1_0,flow_0.21,241.19,13.99
