1; 48.3; 100; 11.34; 272.546; 50.7709; 50.7709; 58.6; 50.7709; 11.3775; 272.546; 11.1111; 300; 0; 50.7709; 1; 50.7734; 0
1; 48.4; 100; 11.32; 273.682; 50.7686; 50.7686; 58.6; 50.7686; 11.3581; 273.682; 11.1111; 300; 0; 50.7686; 1; 50.7709; 0
1; 48.5; 100; 11.3; 274.817; 50.7665; 50.7665; 58.6; 50.7665; 11.3394; 274.817; 11.1111; 300; 0; 50.7665; 1; 50.7686; 0
1; 48.6; 100; 11.28; 275.95; 50.7645; 50.7645; 58.6; 50.7645; 11.3203; 275.95; 11.1111; 300; 0; 50.7645; 1; 50.7665; 0
1; 48.7; 100; 11.27; 277.081; 50.7627; 50.7627; 58.6; 50.7627; 11.3006; 277.081; 11.1111; 300; 0; 50.7627; 1; 50.7645; 0
1; 48.8; 100; 11.11; 278.21; 50.7611; 50.7611; 58.6; 50.7611; 11.2805; 278.21; 11.1111; 300; 0; 50.7611; 1; 50.7627; 0
1; 48.9; 100; 11.11; 279.338; 50.7596; 50.7596; 58.6; 50.7596; 11.2651; 279.338; 11.1111; 300; 0; 50.7596; 1; 50.7611; 0
1; 49; 100; 11.11; 280.46; 50.7586; 50.7586; 58.6; 50.7586; 11.1799; 280.46; 11.1111; 300; 0; 50.7586; 1; 50.7596; 0
1; 49.1; 100; 11.1; 281.574; 50.7583; 50.7583; 58.6; 50.7583; 11.1023; 281.574; 11.1111; 300; 0; 50.7583; 1; 50.7586; 0
1; 49.2; 100; 11.08; 282.682; 50.7586; 50.7586; 58.6; 50.7586; 11.0674; 282.682; 11.1111; 300; 0; 50.7586; 1; 50.7583; 0
1; 49.3; 100; 11.08; 283.789; 50.759; 50.759; 58.6; 50.759; 11.0662; 283.789; 11.1111; 300; 0; 50.759; 1; 50.7586; 0
1; 49.4; 100; 11.08; 284.896; 50.7594; 50.7594; 58.6; 50.7594; 11.0725; 284.896; 11.1111; 300; 0; 50.7594; 1; 50.759; 0
1; 49.5; 100; 11.09; 286.004; 50.7597; 50.7597; 58.6; 50.7597; 11.0794; 286.004; 11.1111; 300; 0; 50.7597; 1; 50.7594; 0
1; 49.6; 100; 11.09; 287.112; 50.7599; 50.7599; 58.6; 50.7599; 11.0832; 287.112; 11.1111; 300; 0; 50.7599; 1; 50.7597; 0
1; 49.7; 100; 11.1; 288.22; 50.7602; 50.7602; 58.6; 50.7602; 11.0884; 288.22; 11.1111; 300; 0; 50.7602; 1; 50.7599; 0
1; 49.8; 100; 11.1; 289.329; 50.7604; 50.7604; 58.6; 50.7604; 11.0919; 289.329; 11.1111; 300; 0; 50.7604; 1; 50.7602; 0
1; 49.9; 100; 11.1; 290.439; 50.7605; 50.7605; 58.6; 50.7605; 11.0976; 290.439; 11.1111; 300; 0; 50.7605; 1; 50.7604; 0
1; 50; 100; 11.11; 291.549; 50.7606; 50.7606; 58.6; 50.7606; 11.1017; 291.549; 11.1111; 300; 0; 50.7606; 1; 50.7605; 0
1; 50.1; 100; 11.11; 292.659; 50.7607; 50.7607; 58.6; 50.7607; 11.1029; 292.659; 11.1111; 300; 0; 50.7607; 1; 50.7606; 0
1; 50.2; 100; 11.11; 293.769; 50.7607; 50.7607; 58.6; 50.7607; 11.107; 293.769; 11.1111; 300; 0; 50.7607; 1; 50.7607; 0
1; 50.3; 100; 11.11; 294.88; 50.7608; 50.7608; 58.6; 50.7608; 11.1106; 294.88; 11.1111; 300; 0; 50.7608; 1; 50.7607; 0
1; 50.4; 100; 11.11; 295.992; 50.7608; 50.7608; 58.6; 50.7608; 11.1121; 295.992; 11.1111; 300; 0; 50.7608; 1; 50.7608; 0
1; 50.5; 100; 11.11; 297.103; 50.7608; 50.7608; 58.6; 50.7608; 11.1118; 297.103; 11.1111; 300; 0; 50.7608; 1; 50.7608; 0
1; 50.6; 100; 11.11; 298.214; 50.8; 50.7608; 58.6; 50.7608; 11.1107; 298.214; 11.1111; 300; 0; 50.7608; 1; 50.7608; 0
1; 50.7; 100; 11.11; 299.325; 50.9; 50.7608; 58.6; 50.7608; 11.1099; 299.325; 11.1111; 300; 0; 50.7608; 1; 50.7608; 0
