timestep_time,edge_id,lane_id,vehicle_id,vehicle_pos,vehicle_speed
67.40,834845345#1-AddedOffRampEdge,834845345#1-AddedOffRampEdge_1,0_30,28.5707025660,19.8325457734
67.40,834845345#1-AddedOffRampEdge,834845345#1-AddedOffRampEdge_2,0_31,26.8049187356,22.1510697368
67.40,834845345#4,834845345#4_0,0_22,44.7676715159,20.1984339786
67.40,834845345#4,834845345#4_1,,,
67.40,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_0,,,
67.40,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_1,,,
67.40,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_2,0_28,49.7894194581,21.8886060618
67.40,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_2,0_25,100.2414483129,21.0778444715
67.40,834845345#5.74.43,834845345#5.74.43_0,,,
67.40,834845345#5.74.43,834845345#5.74.43_1,0_23,43.3627987915,23.8105235267
67.40,834845345#5.74.43,834845345#5.74.43_2,,,
67.40,834845345#6,834845345#6_0,,,
67.40,834845345#6,834845345#6_1,0_17,13.9106852254,17.9318046356
67.40,834845345#6.23,834845345#6.23_0,,,
67.40,834845345#6.23,834845345#6.23_1,0_21,42.1714827129,18.2004174644
67.40,834845345#7,834845345#7_0,,,
67.40,834845345#7,834845345#7_1,0_12,69.7831479908,21.7589629189
67.40,834845345#8.20,834845345#8.20_0,,,
67.40,834845345#8.20,834845345#8.20_1,0_9,15.7626217114,25.8839436844
67.40,834845345#8.20,834845345#8.20_2,,,
67.40,8867312#6.18,8867312#6.18_0,0_7,65.5492080322,16.9886561295
67.40,gneE11,gneE11_0,0_10,18.4165598784,17.7794249973
67.40,gneE11,gneE11_1,,,
67.40,gneE11,gneE11_2,,,
67.50,:6018664060_0,:6018664060_0_0,,,
67.50,:6018664060_0,:6018664060_0_1,0_40,0.7569019951,24.6274649969
67.50,:6018664060_0,:6018664060_0_2,,,
67.50,:6018689144_1,:6018689144_1_0,,,
67.50,:6018689144_1,:6018689144_1_1,0_15,22.3777606274,19.5076970370
67.50,:63082004_0,:63082004_0_0,0_34,10.5376406911,21.2017692745
67.50,:63082004_0,:63082004_0_1,,,
67.50,:64501698_1,:64501698_1_0,,,
67.50,:64501698_1,:64501698_1_1,0_29,12.2948159235,21.5963753210
67.50,:64501704_1,:64501704_1_0,0_30,0.6840914849,19.8352326032
67.50,:64501704_1,:64501704_1_1,,,
67.50,:gneJ17_1,:gneJ17_1_0,0_8,5.7329661871,7.6015676885
67.50,-638636924#1.9,-638636924#1.9_0,0_13,54.5484561222,0.0000000000
67.50,-638636924#1.9,-638636924#1.9_1,,,
67.50,-8868160#0,-8868160#0_0,0_27,36.5361482138,20.3218726975
67.50,-8868160#0,-8868160#0_1,,,
67.50,115872656#10,115872656#10_0,0_19,13.4536047265,15.2113737516
67.50,115872656#10,115872656#10_1,,,
67.50,115872656#11.5,115872656#11.5_0,0_35,6.3923042785,8.1716192547
67.50,115872656#11.5,115872656#11.5_0,0_11,130.3020080831,16.7708164217
67.50,115872656#11.5,115872656#11.5_1,0_18,109.5642864943,21.2886357668
67.50,115872656#13.8,115872656#13.8_0,,,
67.50,115872656#13.8,115872656#13.8_1,0_6,230.3329507781,24.8895337489
67.50,115872656#13.8,115872656#13.8_1,0_14,365.1627061084,26.0711620437
67.50,115872656#4,115872656#4_0,0_41,26.9666618730,24.1329457307
67.50,115872656#4,115872656#4_1,,,
67.50,115872656#8,115872656#8_0,0_32,24.0349839742,23.0123205786
67.50,115872656#8,115872656#8_1,,,
67.50,115872656#9,115872656#9_0,,,
67.50,115872656#9,115872656#9_1,0_26,19.0442221097,17.7481250875
67.50,115872656#9,115872656#9_2,,,
67.50,660891910#1.19,660891910#1.19_0,0_24,21.0335757469,0.0000000000
67.50,660891910#1.19,660891910#1.19_1,,,
67.50,834845345#1,834845345#1_0,0_39,81.3805289814,17.1118940406
67.50,834845345#1,834845345#1_0,0_38,110.2164136679,17.7113818038
67.50,834845345#1,834845345#1_0,0_37,141.7108561313,18.6419156118
67.50,834845345#1,834845345#1_0,0_36,212.8533459167,22.8541658055
67.50,834845345#1,834845345#1_0,0_33,310.3449403726,21.8076537679
67.50,834845345#1,834845345#1_1,,,
67.50,834845345#1-AddedOffRampEdge,834845345#1-AddedOffRampEdge_0,,,
67.50,834845345#1-AddedOffRampEdge,834845345#1-AddedOffRampEdge_1,,,
67.50,834845345#1-AddedOffRampEdge,834845345#1-AddedOffRampEdge_2,0_31,29.0201202692,22.1529609346
67.50,834845345#4,834845345#4_0,0_22,46.7875172240,20.1984801833
67.50,834845345#4,834845345#4_1,,,
67.50,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_0,,,
67.50,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_1,,,
67.50,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_2,0_28,51.9779646204,21.8822971839
67.50,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_2,0_25,102.3493025666,21.0792406021
67.50,834845345#5.74.43,834845345#5.74.43_0,,,
67.50,834845345#5.74.43,834845345#5.74.43_1,0_23,45.7421965753,23.7774321485
67.50,834845345#5.74.43,834845345#5.74.43_2,,,
67.50,834845345#6,834845345#6_0,,,
67.50,834845345#6,834845345#6_1,0_17,15.7056207201,17.9669052592
67.50,834845345#6.23,834845345#6.23_0,,,
67.50,834845345#6.23,834845345#6.23_1,0_21,43.9936445653,18.2428195834
67.50,834845345#7,834845345#7_0,,,
67.50,834845345#7,834845345#7_1,0_12,71.9613401341,21.8048799463
67.50,834845345#8.20,834845345#8.20_0,,,
67.50,834845345#8.20,834845345#8.20_1,0_9,18.3523942021,25.9115061291
67.50,834845345#8.20,834845345#8.20_2,,,
67.50,8867312#6.18,8867312#6.18_0,0_7,67.2482198480,16.9915801862
67.50,gneE11,gneE11_0,0_10,20.1945023781,17.7794249973
67.50,gneE11,gneE11_1,,,
67.50,gneE11,gneE11_2,,,
67.60,:6018664060_0,:6018664060_0_0,,,
67.60,:6018664060_0,:6018664060_0_1,0_40,3.2196484948,24.6274649968
67.60,:6018664060_0,:6018664060_0_2,,,
67.60,:6018689144_1,:6018689144_1_0,,,
67.60,:6018689144_1,:6018689144_1_1,0_15,24.3303624157,19.5443387279
67.60,:63082004_0,:63082004_0_0,0_34,12.6578445889,21.2023086808
67.60,:63082004_0,:63082004_0_1,,,
67.60,:64208359_0,:64208359_0_0,,,
67.60,:64208359_0,:64208359_0_1,0_12,1.3739729419,21.8477762098
67.60,:64501698_1,:64501698_1_0,,,
67.60,:64501698_1,:64501698_1_1,0_29,14.4544023863,21.5953539350
67.60,:64501704_1,:64501704_1_0,0_30,2.6677490867,19.8379194331
67.60,:64501704_1,:64501704_1_1,0_31,1.3655109225,22.1548521325
67.60,:gneJ16_1,:gneJ16_1_0,0_19,0.0747421328,15.2113743747
67.60,:gneJ16_1,:gneJ16_1_1,,,
67.60,:gneJ16_1,:gneJ16_1_2,,,
67.60,:gneJ17_1,:gneJ17_1_0,0_8,6.4960281993,7.6596725540
67.60,-638636924#1.9,-638636924#1.9_0,0_13,54.5484561222,0.0000000000
67.60,-638636924#1.9,-638636924#1.9_1,,,
67.60,-8868160#0,-8868160#0_0,0_27,38.5683929277,20.3230215821
67.60,-8868160#0,-8868160#0_1,,,
67.60,115872656#11.5,115872656#11.5_0,0_35,7.2161528702,8.3053525792
67.60,115872656#11.5,115872656#11.5_0,0_11,131.9791225189,16.7714722945
67.60,115872656#11.5,115872656#11.5_1,0_18,111.6958727219,21.3430887859
67.60,115872656#13.8,115872656#13.8_0,,,
67.60,115872656#13.8,115872656#13.8_1,0_6,232.8220652420,24.8927555287
67.60,115872656#13.8,115872656#13.8_1,0_14,367.7708370731,26.0914572502
67.60,115872656#4,115872656#4_0,0_41,29.3769459454,24.0727357157
67.60,115872656#4,115872656#4_1,,,
67.60,115872656#8,115872656#8_0,0_32,26.3371665106,23.0313301502
67.60,115872656#8,115872656#8_1,,,
67.60,115872656#9,115872656#9_0,,,
67.60,115872656#9,115872656#9_1,0_26,20.8186700426,17.7408335688
67.60,115872656#9,115872656#9_2,,,
67.60,660891910#1.19,660891910#1.19_0,0_24,21.0335757469,0.0000000000
67.60,660891910#1.19,660891910#1.19_1,,,
67.60,834845345#1,834845345#1_0,0_39,83.0911423852,17.1003740353
67.60,834845345#1,834845345#1_0,0_38,111.9873907280,17.7081593977
67.60,834845345#1,834845345#1_0,0_37,143.5750497385,18.6419565333
67.60,834845345#1,834845345#1_0,0_36,215.1385439795,22.8497954516
67.60,834845345#1,834845345#1_0,0_33,312.5267021069,21.8275809174
67.60,834845345#1,834845345#1_1,,,
67.60,834845345#4,834845345#4_0,0_22,48.8073675525,20.1985263881
67.60,834845345#4,834845345#4_1,,,
67.60,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_0,,,
67.60,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_1,,,
67.60,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_2,0_28,54.1658861149,21.8761327070
67.60,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_2,0_25,104.4572927796,21.0805636586
67.60,834845345#5.74.43,834845345#5.74.43_0,,,
67.60,834845345#5.74.43,834845345#5.74.43_1,0_23,48.1182852212,23.7443407702
67.60,834845345#5.74.43,834845345#5.74.43_2,,,
67.60,834845345#6,834845345#6_0,,,
67.60,834845345#6,834845345#6_1,0_17,17.5040662772,18.0020058827
67.60,834845345#6.23,834845345#6.23_0,,,
67.60,834845345#6.23,834845345#6.23_1,0_21,45.8200466296,18.2852217024
67.60,834845345#8.20,834845345#8.20_0,,,
67.60,834845345#8.20,834845345#8.20_1,0_9,20.9449229373,25.9390685739
67.60,834845345#8.20,834845345#8.20_2,,,
67.60,8867312#6.18,8867312#6.18_0,0_7,68.9475240694,16.9945042428
67.60,gneE11,gneE11_0,0_10,21.9724448778,17.7794249973
67.60,gneE11,gneE11_1,,,
67.60,gneE11,gneE11_2,,,
67.70,:6018664060_0,:6018664060_0_0,,,
67.70,:6018664060_0,:6018664060_0_1,0_40,5.6823949944,24.6274649967
67.70,:6018664060_0,:6018664060_0_2,,,
67.70,:63082004_0,:63082004_0_0,0_34,14.7781024273,21.2028480871
67.70,:63082004_0,:63082004_0_1,,,
67.70,:64208359_0,:64208359_0_0,,,
67.70,:64208359_0,:64208359_0_1,0_12,3.5608953760,21.8906724734
67.70,:64501698_1,:64501698_1_0,,,
67.70,:64501698_1,:64501698_1_1,0_29,16.6138855369,21.5943090757
67.70,:64501704_1,:64501704_1_0,0_30,4.6516753715,19.8406062629
67.70,:64501704_1,:64501704_1_1,0_31,3.5810906956,22.1567433303
67.70,:gneJ16_1,:gneJ16_1_0,0_19,1.5958796014,15.2113749978
67.70,:gneJ16_1,:gneJ16_1_1,,,
67.70,:gneJ16_1,:gneJ16_1_2,,,
67.70,:gneJ17_1,:gneJ17_1_0,0_8,7.2648443500,7.7166504611
67.70,-638636924#1.9,-638636924#1.9_0,0_13,54.5484561222,0.0000000000
67.70,-638636924#1.9,-638636924#1.9_1,,,
67.70,-8868160#0,-8868160#0_0,0_27,40.6007525302,20.3241704666
67.70,-8868160#0,-8868160#0_1,,,
67.70,115872656#11.5,115872656#11.5_0,0_35,8.0533747944,8.4390859037
67.70,115872656#11.5,115872656#11.5_0,0_11,133.6563025420,16.7721281674
67.70,115872656#11.5,115872656#11.5_1,0_18,113.8328128618,21.3957140115
67.70,115872656#13.8,115872656#13.8_0,,,
67.70,115872656#13.8,115872656#13.8_1,0_6,235.3115018839,24.8959773086
67.70,115872656#13.8,115872656#13.8_1,0_14,370.3809975584,26.1117524567
67.70,115872656#4,115872656#4_0,0_41,31.7817424030,24.0231934368
67.70,115872656#4,115872656#4_1,,,
67.70,115872656#8,115872656#8_0,0_32,28.6412500042,23.0503397218
67.70,115872656#8,115872656#8_1,,,
67.70,115872656#9,115872656#9_0,,,
67.70,115872656#9,115872656#9_1,0_26,22.5923888235,17.7335420501
67.70,115872656#9,115872656#9_2,,,
67.70,660891910#1.19,660891910#1.19_0,0_24,21.0335757469,0.0000000000
67.70,660891910#1.19,660891910#1.19_1,,,
67.70,834845345#1,834845345#1_0,0_39,84.8006037885,17.0888540300
67.70,834845345#1,834845345#1_0,0_38,113.7580455475,17.7049369916
67.70,834845345#1,834845345#1_0,0_37,145.4392474379,18.6419974547
67.70,834845345#1,834845345#1_0,0_36,217.4233050070,22.8454250977
67.70,834845345#1,834845345#1_0,0_33,314.7104565561,21.8475080669
67.70,834845345#1,834845345#1_1,,,
67.70,834845345#4,834845345#4_0,0_22,50.8272225016,20.1985725928
67.70,834845345#4,834845345#4_1,,,
67.70,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_0,,,
67.70,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_1,,,
67.70,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_2,0_28,56.3531911618,21.8699682300
67.70,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_2,0_25,106.5654152983,21.0818867151
67.70,834845345#5.74.43,834845345#5.74.43_0,,,
67.70,834845345#5.74.43,834845345#5.74.43_1,0_23,50.4910647293,23.7112493919
67.70,834845345#5.74.43,834845345#5.74.43_2,,,
67.70,834845345#6,834845345#6_0,,,
67.70,834845345#6,834845345#6_1,0_17,19.3060218966,18.0371065063
67.70,834845345#6.23,834845345#6.23_0,,,
67.70,834845345#6.23,834845345#6.23_1,0_21,47.6506676708,18.3271991221
67.70,834845345#7,834845345#7_0,,,
67.70,834845345#7,834845345#7_1,0_15,0.3466283730,19.5809804189
67.70,834845345#8.20,834845345#8.20_0,,,
67.70,834845345#8.20,834845345#8.20_1,0_9,23.5402079169,25.9666310186
67.70,834845345#8.20,834845345#8.20_2,,,
67.70,8867312#6.18,8867312#6.18_0,0_7,70.6471206965,16.9974282994
67.70,gneE11,gneE11_0,0_10,23.7503873775,17.7794249973
67.70,gneE11,gneE11_1,,,
67.70,gneE11,gneE11_2,,,
67.80,:6018664060_0,:6018664060_0_0,,,
67.80,:6018664060_0,:6018664060_0_1,0_40,8.1451414941,24.6274649966
67.80,:6018664060_0,:6018664060_0_2,,,
67.80,:63082004_0,:63082004_0_0,0_34,16.8984142063,21.2033874933
67.80,:63082004_0,:63082004_0_1,,,
67.80,:64208359_0,:64208359_0_0,,,
67.80,:64208359_0,:64208359_0_1,0_12,5.7521074365,21.9335687369
67.80,:64501704_1,:64501704_1_0,0_30,6.6358703393,19.8432930927
67.80,:64501704_1,:64501704_1_1,0_31,5.7968595886,22.1586345281
67.80,:gneJ16_1,:gneJ16_1_0,0_19,3.1170171323,15.2113756209
67.80,:gneJ16_1,:gneJ16_1_1,,,
67.80,:gneJ16_1,:gneJ16_1_2,,,
67.80,:gneJ17_1,:gneJ17_1_0,0_8,8.0393031306,7.7725251503
67.80,:gneJ77_0,:gneJ77_0_0,,,
67.80,:gneJ77_0,:gneJ77_0_1,0_22,0.5070819853,20.1986170809
67.80,:gneJ77_0,:gneJ77_0_2,,,
67.80,:gneJ77_0,:gneJ77_0_3,,,
67.80,-638636924#1.9,-638636924#1.9_0,0_13,54.5484561222,0.0000000000
67.80,-638636924#1.9,-638636924#1.9_1,,,
67.80,-8868160#0,-8868160#0_0,0_27,42.6332232097,20.3252431249
67.80,-8868160#0,-8868160#0_1,,,
67.80,115872656#11.5,115872656#11.5_0,0_35,8.9037089906,8.5675980216
67.80,115872656#11.5,115872656#11.5_0,0_11,135.3335481524,16.7727840402
67.80,115872656#11.5,115872656#11.5_1,0_18,115.9750155242,21.4483392370
67.80,115872656#13.8,115872656#13.8_0,,,
67.80,115872656#13.8,115872656#13.8_1,0_6,237.8012609490,24.8992039942
67.80,115872656#13.8,115872656#13.8_1,0_14,372.9931410077,26.1311165283
67.80,115872656#4,115872656#4_0,0_41,34.1815846327,23.9736511579
67.80,115872656#4,115872656#4_1,,,
67.80,115872656#8,115872656#8_0,0_32,30.9472344550,23.0693492934
67.80,115872656#8,115872656#8_1,,,
67.80,115872656#9,115872656#9_0,,,
67.80,115872656#9,115872656#9_1,0_26,24.3653903336,17.7264881510
67.80,115872656#9,115872656#9_2,,,
67.80,660891910#1.19,660891910#1.19_0,0_24,21.0335757469,0.0000000000
67.80,660891910#1.19,660891910#1.19_1,,,
67.80,834845345#1,834845345#1_0,0_39,86.5089131912,17.0773340247
67.80,834845345#1,834845345#1_0,0_38,115.5283781263,17.7017145855
67.80,834845345#1,834845345#1_0,0_37,147.3034494228,18.6420422419
67.80,834845345#1,834845345#1_0,0_36,219.7076289990,22.8410547437
67.80,834845345#1,834845345#1_0,0_33,316.8962037203,21.8674352164
67.80,834845345#1,834845345#1_1,,,
67.80,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_0,,,
67.80,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_1,,,
67.80,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_2,0_29,0.7532642015,21.5932642164
67.80,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_2,0_28,58.5398797609,21.8638037531
67.80,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_2,0_25,108.6736701226,21.0832097716
67.80,834845345#5.74.43,834845345#5.74.43_0,,,
67.80,834845345#5.74.43,834845345#5.74.43_1,0_23,52.8605350996,23.6781580137
67.80,834845345#5.74.43,834845345#5.74.43_2,,,
67.80,834845345#6,834845345#6_0,,,
67.80,834845345#6,834845345#6_1,0_17,21.1114875784,18.0722071298
67.80,834845345#6.23,834845345#6.23_0,,,
67.80,834845345#6.23,834845345#6.23_1,0_21,49.4854864540,18.3691765417
67.80,834845345#7,834845345#7_0,,,
67.80,834845345#7,834845345#7_1,0_15,2.3065584994,19.6176221098
67.80,834845345#8.20,834845345#8.20_0,,,
67.80,834845345#8.20,834845345#8.20_1,0_9,26.1382062267,25.9933351768
67.80,834845345#8.20,834845345#8.20_2,,,
67.80,8867312#6.18,8867312#6.18_0,0_7,72.3470097293,17.0003523561
67.80,gneE11,gneE11_0,0_10,25.5283298773,17.7794249973
67.80,gneE11,gneE11_1,,,
67.80,gneE11,gneE11_2,,,
67.90,:6018664060_0,:6018664060_0_0,,,
67.90,:6018664060_0,:6018664060_0_1,0_40,10.6078879938,24.6274649965
67.90,:6018664060_0,:6018664060_0_2,,,
67.90,:63082004_0,:63082004_0_0,0_34,19.0187799260,21.2039268996
67.90,:63082004_0,:63082004_0_1,,,
67.90,:64208359_0,:64208359_0_0,,,
67.90,:64208359_0,:64208359_0_1,0_12,7.9476091234,21.9764650005
67.90,:64501704_1,:64501704_1_0,0_30,8.6203212176,19.8457244732
67.90,:64501704_1,:64501704_1_1,0_31,8.0128055526,22.1602847529
67.90,:gneJ16_1,:gneJ16_1_0,0_19,4.6381547256,15.2113762440
67.90,:gneJ16_1,:gneJ16_1_1,,,
67.90,:gneJ16_1,:gneJ16_1_2,,,
67.90,:gneJ17_1,:gneJ17_1_0,0_8,8.8192953769,7.8273197768
67.90,:gneJ77_0,:gneJ77_0_0,,,
67.90,:gneJ77_0,:gneJ77_0_1,0_22,2.5269459178,20.1986615691
67.90,:gneJ77_0,:gneJ77_0_2,,,
67.90,:gneJ77_0,:gneJ77_0_3,,,
67.90,-638636924#1.9,-638636924#1.9_0,0_13,54.5484561222,0.0000000000
67.90,-638636924#1.9,-638636924#1.9_1,,,
67.90,-8868160#0,-8868160#0_0,0_27,44.6658011551,20.3263157831
67.90,-8868160#0,-8868160#0_1,,,
67.90,115872656#11.5,115872656#11.5_0,0_35,9.7668943987,8.6961101394
67.90,115872656#11.5,115872656#11.5_0,0_11,137.0108593500,16.7734399131
67.90,115872656#11.5,115872656#11.5_1,0_18,118.1224807092,21.5009644625
67.90,115872656#13.8,115872656#13.8_0,,,
67.90,115872656#13.8,115872656#13.8_1,0_6,240.2913426827,24.9024306799
67.90,115872656#13.8,115872656#13.8_1,0_14,375.6072208641,26.1504805998
67.90,115872656#4,115872656#4_0,0_41,36.5764726346,23.9241088789
67.90,115872656#4,115872656#4_1,,,
67.90,115872656#8,115872656#8_0,0_32,33.2551198629,23.0883588650
67.90,115872656#8,115872656#8_1,,,
67.90,115872656#9,115872656#9_0,,,
67.90,115872656#9,115872656#9_1,0_26,26.1376864537,17.7194342519
67.90,115872656#9,115872656#9_2,,,
67.90,660891910#1.19,660891910#1.19_0,0_24,21.0335757469,0.0000000000
67.90,660891910#1.19,660891910#1.19_1,,,
67.90,834845345#1,834845345#1_0,0_39,88.2160705934,17.0658140194
67.90,834845345#1,834845345#1_0,0_38,117.2984399830,17.6995225469
67.90,834845345#1,834845345#1_0,0_37,149.1676558863,18.6420870292
67.90,834845345#1,834845345#1_0,0_36,221.9915159557,22.8366843898
67.90,834845345#1,834845345#1_0,0_33,319.0838887181,21.8862647400
67.90,834845345#1,834845345#1_1,,,
67.90,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_0,,,
67.90,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_1,,,
67.90,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_2,0_29,2.9125383802,21.5922193571
67.90,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_2,0_28,60.7259589361,21.8577797500
67.90,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_2,0_25,110.7820572526,21.0845328281
67.90,834845345#5.74.43,834845345#5.74.43_0,,,
67.90,834845345#5.74.43,834845345#5.74.43_1,0_23,55.2267960702,23.6470613981
67.90,834845345#5.74.43,834845345#5.74.43_2,,,
67.90,834845345#6,834845345#6_0,,,
67.90,834845345#6,834845345#6_1,0_17,22.9204633226,18.1073077534
67.90,834845345#6.23,834845345#6.23_0,,,
67.90,834845345#6.23,834845345#6.23_1,0_21,51.3244809892,18.4107141627
67.90,834845345#7,834845345#7_0,,,
67.90,834845345#7,834845345#7_1,0_15,4.2701527950,19.6542638008
67.90,834845345#8.20,834845345#8.20_0,,,
67.90,834845345#8.20,834845345#8.20_1,0_9,28.7388749523,26.0200393351
67.90,834845345#8.20,834845345#8.20_2,,,
67.90,8867312#6.18,8867312#6.18_0,0_7,74.0471839546,17.0031321498
67.90,gneE11,gneE11_0,0_10,27.3062723770,17.7794249973
67.90,gneE11,gneE11_1,,,
67.90,gneE11,gneE11_2,,,
68.00,:6018664060_0,:6018664060_0_0,,,
68.00,:6018664060_0,:6018664060_0_1,0_40,13.0706344934,24.6274649964
68.00,:6018664060_0,:6018664060_0_2,,,
68.00,:63082004_0,:63082004_0_0,0_34,21.1391995862,21.2044663059
68.00,:63082004_0,:63082004_0_1,,,
68.00,:64208359_0,:64208359_0_0,,,
68.00,:64208359_0,:64208359_0_1,0_12,10.1474004366,22.0193612640
68.00,:64501704_1,:64501704_1_0,0_30,10.6050152339,19.8481558538
68.00,:64501704_1,:64501704_1_1,0_31,10.2289165392,22.1619349777
68.00,:834845345#1-AddedOffRampNode_0,:834845345#1-AddedOffRampNode_0_0,0_33,0.0034566683,21.9050942636
68.00,:834845345#1-AddedOffRampNode_0,:834845345#1-AddedOffRampNode_0_1,,,
68.00,:834845345#1-AddedOffRampNode_0,:834845345#1-AddedOffRampNode_0_2,,,
68.00,:gneJ16_1,:gneJ16_1_0,0_19,6.1592923776,15.2113767958
68.00,:gneJ16_1,:gneJ16_1_1,,,
68.00,:gneJ16_1,:gneJ16_1_2,,,
68.00,:gneJ17_1,:gneJ17_1_0,0_8,9.6047142122,7.8810569287
68.00,:gneJ77_0,:gneJ77_0_0,,,
68.00,:gneJ77_0,:gneJ77_0_1,0_22,4.5468142991,20.1987060572
68.00,:gneJ77_0,:gneJ77_0_2,,,
68.00,:gneJ77_0,:gneJ77_0_3,,,
68.00,-638636924#1.9,-638636924#1.9_0,0_13,54.5484561222,0.0000000000
68.00,-638636924#1.9,-638636924#1.9_1,,,
68.00,-8868160#0,-8868160#0_0,0_27,46.6984863664,20.3273884414
68.00,-8868160#0,-8868160#0_1,,,
68.00,115872656#11.5,115872656#11.5_0,0_35,10.6429310185,8.8246222573
68.00,115872656#11.5,115872656#11.5_0,0_11,138.6882361350,16.7740957859
68.00,115872656#11.5,115872656#11.5_1,0_18,120.2751199736,21.5518208257
68.00,115872656#13.8,115872656#13.8_0,,,
68.00,115872656#13.8,115872656#13.8_1,0_6,242.7817471703,24.9056590720
68.00,115872656#13.8,115872656#13.8_1,0_14,378.2232371276,26.1698446713
68.00,115872656#4,115872656#4_0,0_41,38.9664064085,23.8745666000
68.00,115872656#4,115872656#4_1,,,
68.00,115872656#8,115872656#8_0,0_32,35.5648511388,23.1062666536
68.00,115872656#8,115872656#8_1,,,
68.00,115872656#9,115872656#9_0,,,
68.00,115872656#9,115872656#9_1,0_26,27.9092771839,17.7123803528
68.00,115872656#9,115872656#9_2,,,
68.00,660891910#1.19,660891910#1.19_0,0_24,21.0335757469,0.0000000000
68.00,660891910#1.19,660891910#1.19_1,,,
68.00,834845345#1,834845345#1_0,0_42,0.0000000000,25.4209502299
68.00,834845345#1,834845345#1_0,0_39,89.9224715986,17.0622060839
68.00,834845345#1,834845345#1_0,0_38,119.0682826357,17.6973305082
68.00,834845345#1,834845345#1_0,0_37,151.0318670072,18.6421353875
68.00,834845345#1,834845345#1_0,0_36,224.2750164814,22.8333261246
68.00,834845345#1,834845345#1_1,,,
68.00,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_0,,,
68.00,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_1,,,
68.00,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_2,0_29,5.0717068948,21.5911509351
68.00,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_2,0_28,62.9114357109,21.8517557469
68.00,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_2,0_25,112.8905766882,21.0858558846
68.00,834845345#5.74.43,834845345#5.74.43_0,,,
68.00,834845345#5.74.43,834845345#5.74.43_1,0_23,57.5899473792,23.6159647825
68.00,834845345#5.74.43,834845345#5.74.43_2,,,
68.00,834845345#6,834845345#6_0,,,
68.00,834845345#6,834845345#6_1,0_17,24.7329491291,18.1424083770
68.00,834845345#6.23,834845345#6.23_0,,,
68.00,834845345#6.23,834845345#6.23_1,0_21,53.1676292866,18.4522517838
68.00,834845345#7,834845345#7_0,,,
68.00,834845345#7,834845345#7_1,0_15,6.2374112596,19.6909054917
68.00,834845345#8.20,834845345#8.20_0,,,
68.00,834845345#8.20,834845345#8.20_1,0_9,31.3422140937,26.0467434933
68.00,834845345#8.20,834845345#8.20_2,,,
68.00,8867312#6.18,8867312#6.18_0,0_7,75.7476361593,17.0059119435
68.00,gneE11,gneE11_0,0_10,29.0842148767,17.7794249973
68.00,gneE11,gneE11_1,,,
68.00,gneE11,gneE11_2,,,
68.10,:6018664060_0,:6018664060_0_0,,,
68.10,:6018664060_0,:6018664060_0_1,0_40,15.5333809931,24.6274649964
68.10,:6018664060_0,:6018664060_0_2,,,
68.10,:6018689144_1,:6018689144_1_0,,,
68.10,:6018689144_1,:6018689144_1_1,0_21,0.9849101167,18.4933648184
68.10,:63082004_0,:63082004_0_0,0_34,23.2596715393,21.2049727551
68.10,:63082004_0,:63082004_0_1,,,
68.10,:64208359_0,:64208359_0_0,,,
68.10,:64208359_0,:64208359_0_1,0_12,12.3514813762,22.0622575275
68.10,:64501704_1,:64501704_1_0,0_30,12.5899523883,19.8505872343
68.10,:64501704_1,:64501704_1_1,0_31,12.4451925482,22.1635852025
